game_id,player1,player2,winner,result,timestamp
12142,1924,1861,1861,0.0,12142
12143,2310,1861,draw,0.5,12143
12144,1875,1809,1809,0.0,12144
12145,1342,1874,1874,0.0,12145
12146,1495,1896,1495,1.0,12146
12147,1905,2022,2022,0.0,12147
12148,1804,1895,1895,0.0,12148
12149,1899,2207,2207,0.0,12149
12150,2005,1908,2005,1.0,12150
12151,1688,1899,1899,0.0,12151
12152,1899,2061,1899,1.0,12152
12153,2137,1899,1899,0.0,12153
12154,2449,1899,1899,0.0,12154
12155,1932,1886,1886,0.0,12155
12156,1908,1898,1908,1.0,12156
12157,1897,1303,1897,1.0,12157
12158,1524,1906,draw,0.5,12158
12159,2387,1906,2387,1.0,12159
12160,2387,1906,2387,1.0,12160
12161,1898,1790,1898,1.0,12161
12162,1907,1983,1983,0.0,12162
12163,1516,1905,1905,0.0,12163
12164,1977,1816,1816,0.0,12164
12165,1716,1972,1972,0.0,12165
12166,1963,1857,1963,1.0,12166
12167,1953,1894,1953,1.0,12167
12168,1753,1947,1947,0.0,12168
12169,1912,1936,1936,0.0,12169
12170,1925,1880,1925,1.0,12170
12171,1629,1921,1921,0.0,12171
12172,1917,1621,1917,1.0,12172
12173,1904,1902,1904,1.0,12173
12174,1573,1901,1901,0.0,12174
12175,1894,1717,1894,1.0,12175
12176,1911,1894,draw,0.5,12176
12177,1286,1893,1893,0.0,12177
12178,1898,2125,2125,0.0,12178
12179,1904,2122,2122,0.0,12179
12180,1929,1916,1929,1.0,12180
12181,1903,1914,1903,1.0,12181
12182,1919,1889,1889,0.0,12182
12183,1403,1887,1887,0.0,12183
12184,1736,1893,draw,0.5,12184
12185,1906,1890,1890,0.0,12185
12186,1434,1912,1912,0.0,12186
12187,1919,1682,draw,0.5,12187
12188,1594,1942,1594,1.0,12188
12189,1979,1954,1979,1.0,12189
12190,1947,1771,1947,1.0,12190
12191,2195,1952,2195,1.0,12191
12192,1937,1975,1937,1.0,12192
12193,1949,1986,1986,0.0,12193
12194,1948,1397,1948,1.0,12194
12195,1690,1970,1690,1.0,12195
12196,1969,1320,1969,1.0,12196
12197,1500,1500,1500,1.0,12197
12198,1430,1311,1311,0.0,12198
12199,1443,1381,1381,0.0,12199
12200,1454,1421,1421,0.0,12200
12201,1444,1465,1444,1.0,12201
12202,1387,1457,1457,0.0,12202
12203,1417,1447,1447,0.0,12203
12204,1436,1439,1436,1.0,12204
12205,1455,1081,1081,0.0,12205
12206,1318,1448,1448,0.0,12206
12207,1437,1446,1437,1.0,12207
12208,1448,1436,1436,0.0,12208
12209,1308,1441,1441,0.0,12209
12210,1500,2621,1500,1.0,12210
12211,2350,1500,2350,1.0,12211
12212,2217,1500,1500,0.0,12212
12213,1719,1679,1719,1.0,12213
12214,1689,1670,1670,0.0,12214
12215,1672,1701,1672,1.0,12215
12216,1695,1923,1923,0.0,12216
12217,1706,1698,1698,0.0,12217
12218,1687,1717,1687,1.0,12218
12219,1728,1723,1723,0.0,12219
12220,1648,1719,1719,0.0,12220
12221,1719,1765,1719,1.0,12221
12222,1648,1710,1710,0.0,12222
12223,1696,1722,1696,1.0,12223
12224,1732,1768,1768,0.0,12224
12225,1833,1740,1833,1.0,12225
12226,1433,1737,1737,0.0,12226
12227,1729,2008,draw,0.5,12227
12228,1722,1605,1722,1.0,12228
12229,1713,1659,1713,1.0,12229
12230,1605,1698,1698,0.0,12230
12231,1690,1613,1690,1.0,12231
12232,1622,1681,1681,0.0,12232
12233,1702,1681,1681,0.0,12233
12234,1568,1696,1568,1.0,12234
12235,1707,1699,1699,0.0,12235
12236,1453,1724,1453,1.0,12236
12237,1735,1733,1733,0.0,12237
12238,1744,1801,1801,0.0,12238
12239,1854,1730,1730,0.0,12239
12240,1705,1719,1719,0.0,12240
12241,1709,1716,1709,1.0,12241
12242,1694,1825,1694,1.0,12242
12243,1651,1684,1684,0.0,12243
12244,1706,1695,1706,1.0,12244
12245,1683,1717,1683,1.0,12245
12246,1707,1693,1707,1.0,12246
12247,1758,1702,1758,1.0,12247
12248,1713,1709,1709,0.0,12248
12249,1724,1734,1734,0.0,12249
12250,1730,1882,1882,0.0,12250
12251,1601,1510,1601,1.0,12251
12252,1615,1518,1615,1.0,12252
12253,1504,1623,1504,1.0,12253
12254,1516,1454,1454,0.0,12254
12255,1509,1505,1505,0.0,12255
12256,1325,1499,1499,0.0,12256
12257,1494,1313,1494,1.0,12257
12258,1506,1452,1452,0.0,12258
12259,1554,1494,1494,0.0,12259
12260,1488,1309,1488,1.0,12260
12261,1501,1421,1421,0.0,12261
12262,1473,1513,1473,1.0,12262
12263,1314,1513,1314,1.0,12263
12264,1655,1509,draw,0.5,12264
12265,1492,1691,1492,1.0,12265
12266,1447,1505,1447,1.0,12266
12267,1495,1474,1495,1.0,12267
12268,1503,1570,1570,0.0,12268
12269,1497,1351,1497,1.0,12269
12270,1555,1484,1484,0.0,12270
12271,1489,1473,1473,0.0,12271
12272,1469,1604,draw,0.5,12272
12273,1370,1461,1461,0.0,12273
12274,1502,1448,1448,0.0,12274
12275,1435,1515,1435,1.0,12275
12276,1506,1444,1506,1.0,12276
12277,1431,1520,1431,1.0,12277
12278,1511,1439,1511,1.0,12278
12279,1512,2085,2085,0.0,12279
12280,1507,2084,2084,0.0,12280
12281,2082,1509,2082,1.0,12281
12282,2069,2030,2069,1.0,12282
12283,2043,2104,2104,0.0,12283
12284,2063,2010,2010,0.0,12284
12285,1970,2087,1970,1.0,12285
12286,2077,1899,2077,1.0,12286
12287,1780,2015,2015,0.0,12287
12288,1793,2015,2015,0.0,12288
12289,2015,1793,1793,0.0,12289
12290,1793,2015,2015,0.0,12290
12291,2015,1793,2015,1.0,12291
12292,2524,1500,draw,0.5,12292
12293,1527,1882,1882,0.0,12293
12294,1527,1882,1882,0.0,12294
12295,1500,1901,1901,0.0,12295
12296,1533,1897,1897,0.0,12296
12297,1894,1539,1894,1.0,12297
12298,1545,1890,1890,0.0,12298
12299,1552,1887,1887,0.0,12299
12300,1923,1887,draw,0.5,12300
12301,1634,1821,1821,0.0,12301
12302,1773,1821,1821,0.0,12302
12303,1821,1842,1842,0.0,12303
12304,1512,1821,1821,0.0,12304
12305,1821,1832,1821,1.0,12305
12306,1832,1821,1821,0.0,12306
12307,1821,1832,draw,0.5,12307
12308,1832,1821,1832,1.0,12308
12309,1500,1821,1821,0.0,12309
12310,1821,1820,1821,1.0,12310
12311,1500,1821,1500,1.0,12311
12312,1877,1821,1821,0.0,12312
12313,1902,1830,1902,1.0,12313
12314,1830,1311,1830,1.0,12314
12315,1824,1830,1830,0.0,12315
12316,1548,1842,1548,1.0,12316
12317,1858,1730,1730,0.0,12317
12318,1891,1845,1845,0.0,12318
12319,1876,1856,1876,1.0,12319
12320,1867,1883,1883,0.0,12320
12321,1864,1449,1864,1.0,12321
12322,1922,1851,1851,0.0,12322
12323,1861,1899,1899,0.0,12323
12324,1527,1861,1861,0.0,12324
12325,1878,1698,1698,0.0,12325
12326,1878,1906,1878,1.0,12326
12327,1660,1873,1873,0.0,12327
12328,1707,1873,1873,0.0,12328
12329,1806,1875,draw,0.5,12329
12330,1864,1842,1864,1.0,12330
12331,1853,1853,1853,0.0,12331
12332,1882,1840,1840,0.0,12332
12333,1832,1696,1832,1.0,12333
12334,1704,1824,1824,0.0,12334
12335,1427,1444,1427,1.0,12335
12336,1354,1406,1406,0.0,12336
12337,1437,1431,1437,1.0,12337
12338,1411,1372,1411,1.0,12338
12339,1428,1441,1428,1.0,12339
12340,1383,1412,1412,0.0,12340
12341,1528,1500,1500,0.0,12341
12342,1543,1426,1426,0.0,12342
12343,1434,1535,1535,0.0,12343
12344,1526,1442,1526,1.0,12344
12345,1505,1898,1505,1.0,12345
12346,1895,1507,1895,1.0,12346
12347,1451,1497,1497,0.0,12347
12348,1460,1487,1487,0.0,12348
12349,1459,1488,draw,0.5,12349
12350,1447,1501,1447,1.0,12350
12351,1457,1491,1491,0.0,12351
12352,1467,1479,1479,0.0,12352
12353,1785,1483,1785,1.0,12353
12354,1487,1781,1781,0.0,12354
12355,1491,1749,1749,0.0,12355
12356,1482,1403,1482,1.0,12356
12357,1218,1490,draw,0.5,12357
12358,1528,1500,1528,1.0,12358
12359,1505,1732,1732,0.0,12359
12360,1500,1505,1505,0.0,12360
12361,1436,1495,1495,0.0,12361
12362,1499,1800,1800,0.0,12362
12363,1855,1502,1855,1.0,12363
12364,1502,1530,1502,1.0,12364
12365,1502,1473,1502,1.0,12365
12366,1502,1467,1467,0.0,12366
12367,1803,1502,1803,1.0,12367
12368,1697,1502,1697,1.0,12368
12369,1493,1416,1493,1.0,12369
12370,1130,1048,1130,1.0,12370
12371,994,1091,994,1.0,12371
12372,1186,1091,1091,0.0,12372
12373,1071,891,1071,1.0,12373
12374,1071,938,938,0.0,12374
12375,987,1125,987,1.0,12375
12376,1928,1529,1928,1.0,12376
12377,1684,1734,1734,0.0,12377
12378,1609,1726,1726,0.0,12378
12379,1730,2003,2003,0.0,12379
12380,1762,1742,1762,1.0,12380
12381,1743,2269,2269,0.0,12381
12382,2268,1744,2268,1.0,12382
12383,1761,1578,1578,0.0,12383
12384,1820,1820,1820,0.0,12384
12385,1332,1820,1820,0.0,12385
12386,1820,2621,2621,0.0,12386
12387,2392,1820,2392,1.0,12387
12388,1560,1403,1560,1.0,12388
12389,1544,1771,1544,1.0,12389
12390,1798,1549,1798,1.0,12390
12391,1555,1728,1728,0.0,12391
12392,1568,1515,1515,0.0,12392
12393,1416,1585,1416,1.0,12393
12394,1796,1591,1796,1.0,12394
12395,1607,1455,1455,0.0,12395
12396,1748,1591,1591,0.0,12396
12397,1588,1230,1588,1.0,12397
12398,1576,1573,1576,1.0,12398
12399,1570,1392,1570,1.0,12399
12400,1570,1582,1570,1.0,12400
12401,1565,1730,1565,1.0,12401
12402,1470,1581,1470,1.0,12402
12403,1571,1505,1571,1.0,12403
12404,1950,2212,1950,1.0,12404
12405,1950,1226,1950,1.0,12405
12406,1950,1885,1885,0.0,12406
12407,1950,2204,draw,0.5,12407
12408,1950,1500,draw,0.5,12408
12409,1950,1819,draw,0.5,12409
12410,1950,1477,draw,0.5,12410
12411,1950,1500,draw,0.5,12411
12412,2036,1706,1706,0.0,12412
12413,1795,2036,2036,0.0,12413
12414,2023,1671,2023,1.0,12414
12415,1675,2008,2008,0.0,12415
12416,1990,1678,1990,1.0,12416
12417,1990,1465,draw,0.5,12417
12418,1990,1756,draw,0.5,12418
12419,1990,1779,draw,0.5,12419
12420,1990,1447,draw,0.5,12420
12421,1458,1980,1980,0.0,12421
12422,1967,1500,1967,1.0,12422
12423,1967,1295,1967,1.0,12423
12424,2102,1967,1967,0.0,12424
12425,1657,2033,2033,0.0,12425
12426,1541,2033,2033,0.0,12426
12427,2033,1500,2033,1.0,12427
12428,2033,1567,2033,1.0,12428
12429,2033,1500,2033,1.0,12429
12430,1502,2033,2033,0.0,12430
12431,1516,1500,1516,1.0,12431
12432,1637,1500,1500,0.0,12432
12433,1500,1336,1336,0.0,12433
12434,1544,1500,1544,1.0,12434
12435,2447,1802,2447,1.0,12435
12436,2522,1802,2522,1.0,12436
12437,2452,1802,2452,1.0,12437
12438,1802,2524,draw,0.5,12438
12439,1500,1802,1500,1.0,12439
12440,1500,1802,1500,1.0,12440
12441,1802,2468,2468,0.0,12441
12442,2485,1802,2485,1.0,12442
12443,2247,1802,draw,0.5,12443
12444,2426,1802,draw,0.5,12444
12445,2400,1802,draw,0.5,12445
12446,2404,1802,draw,0.5,12446
12447,2621,1802,2621,1.0,12447
12448,2035,1802,2035,1.0,12448
12449,2621,1802,2621,1.0,12449
12450,1802,2500,2500,0.0,12450
12451,1802,1500,1500,0.0,12451
12452,2236,1802,2236,1.0,12452
12453,1802,1500,1500,0.0,12453
12454,1802,2305,draw,0.5,12454
12455,2400,1802,draw,0.5,12455
12456,2400,1802,2400,1.0,12456
12457,1802,2417,2417,0.0,12457
12458,1802,2500,2500,0.0,12458
12459,2422,1802,2422,1.0,12459
12460,1802,1500,1500,0.0,12460
12461,1500,1802,1500,1.0,12461
12462,1802,1500,draw,0.5,12462
12463,1500,1802,1500,1.0,12463
12464,1500,1802,1500,1.0,12464
12465,2500,1802,2500,1.0,12465
12466,1802,2473,2473,0.0,12466
12467,2169,2147,2169,1.0,12467
12468,2153,2168,2153,1.0,12468
12469,2180,2134,2134,0.0,12469
12470,2132,2191,draw,0.5,12470
12471,2118,2151,2118,1.0,12471
12472,2167,2203,2203,0.0,12472
12473,2142,2266,2142,1.0,12473
12474,2116,2124,2124,0.0,12474
12475,2130,2103,2103,0.0,12475
12476,2107,2043,draw,0.5,12476
12477,1935,2094,2094,0.0,12477
12478,2069,2130,2069,1.0,12478
12479,2047,2035,2047,1.0,12479
12480,1694,2041,2041,0.0,12480
12481,2120,2008,2008,0.0,12481
12482,2030,2091,2091,0.0,12482
12483,2162,1989,1989,0.0,12483
12484,1985,1540,1985,1.0,12484
12485,2169,2002,2169,1.0,12485
12486,2020,1952,1952,0.0,12486
12487,1918,1883,1918,1.0,12487
12488,1868,1949,1868,1.0,12488
12489,1826,1769,1769,0.0,12489
12490,2034,1645,1645,0.0,12490
12491,1661,2030,2030,0.0,12491
12492,1982,1512,1512,0.0,12492
12493,1530,1403,1403,0.0,12493
12494,1836,1905,1905,0.0,12494
12495,1896,1842,1896,1.0,12495
12496,1886,1885,1886,1.0,12496
12497,1737,1901,1737,1.0,12497
12498,1910,1955,1955,0.0,12498
12499,1843,1924,1843,1.0,12499
12500,1683,1919,1919,0.0,12500
12501,1930,1912,1912,0.0,12501
12502,1912,1920,1920,0.0,12502
12503,1975,1907,1907,0.0,12503
12504,1918,1914,1914,0.0,12504
12505,1818,1932,1818,1.0,12505
12506,1944,1906,1906,0.0,12506
12507,1976,1954,1976,1.0,12507
12508,1963,2020,2020,0.0,12508
12509,1956,1836,1956,1.0,12509
12510,1953,1584,1953,1.0,12510
12511,1698,1949,1949,0.0,12511
12512,1917,1961,1917,1.0,12512
12513,1953,1886,1953,1.0,12513
12514,1941,1977,1941,1.0,12514
12515,1931,1922,1931,1.0,12515
12516,1847,1923,1923,0.0,12516
12517,1884,1935,1884,1.0,12517
12518,2079,1941,2079,1.0,12518
12519,1915,1943,1915,1.0,12519
12520,1914,1996,1914,1.0,12520
12521,1914,1903,1903,0.0,12521
12522,2014,1882,1882,0.0,12522
12523,1995,2014,draw,0.5,12523
12524,2060,1779,1779,0.0,12524
12525,2044,1984,2044,1.0,12525
12526,1897,2109,1897,1.0,12526
12527,2145,1977,1977,0.0,12527
12528,1898,2134,2134,0.0,12528
12529,2176,1917,1917,0.0,12529
12530,2156,2055,2156,1.0,12530
12531,1888,2145,2145,0.0,12531
12532,2129,1945,2129,1.0,12532
12533,1763,2122,2122,0.0,12533
12534,2149,1757,draw,0.5,12534
12535,2255,2100,2100,0.0,12535
12536,2181,2132,2181,1.0,12536
12537,1980,1860,1980,1.0,12537
12538,1762,2220,1762,1.0,12538
12539,2213,1860,2213,1.0,12539
12540,2182,2208,2182,1.0,12540
12541,1808,2175,2175,0.0,12541
12542,2171,1668,2171,1.0,12542
12543,1085,2171,2171,0.0,12543
12544,2087,2162,2087,1.0,12544
12545,2156,1700,2156,1.0,12545
12546,2033,2121,2121,0.0,12546
12547,2114,2162,draw,0.5,12547
12548,2203,2028,2028,0.0,12548
12549,1935,2064,1935,1.0,12549
12550,1971,2195,2195,0.0,12550
12551,2054,1815,1815,0.0,12551
12552,1652,1716,1716,0.0,12552
12553,1500,1575,1500,1.0,12553
12554,1776,1728,draw,0.5,12554
12555,1728,1776,1776,0.0,12555
12556,2036,1776,1776,0.0,12556
12557,1776,2036,2036,0.0,12557
12558,1776,1718,1718,0.0,12558
12559,1718,1776,1776,0.0,12559
12560,1718,1776,1776,0.0,12560
12561,1776,1718,1776,1.0,12561
12562,1697,1776,1776,0.0,12562
12563,1348,1397,1348,1.0,12563
12564,1262,1397,1397,0.0,12564
12565,1337,1411,1337,1.0,12565
12566,1348,1425,1348,1.0,12566
12567,1342,1440,1342,1.0,12567
12568,1799,1822,1822,0.0,12568
12569,1471,1513,1513,0.0,12569
12570,1523,1523,1523,0.0,12570
12571,1523,1387,1523,1.0,12571
12572,1533,1572,1572,0.0,12572
12573,1508,1523,1523,0.0,12573
12574,1786,1527,1786,1.0,12574
12575,1537,1537,1537,0.0,12575
12576,1527,1513,1527,1.0,12576
12577,1534,1654,1654,0.0,12577
12578,1545,1532,1532,0.0,12578
12579,1604,1554,1604,1.0,12579
12580,1562,1564,1562,1.0,12580
12581,1506,1558,1558,0.0,12581
12582,1547,1563,1547,1.0,12582
12583,1535,1580,1535,1.0,12583
12584,1525,1515,1525,1.0,12584
12585,1532,1650,1650,0.0,12585
12586,1538,1543,1538,1.0,12586
12587,1509,1554,1509,1.0,12587
12588,1546,1478,1546,1.0,12588
12589,1542,1535,1535,0.0,12589
12590,1499,1526,1526,0.0,12590
12591,1527,1477,draw,0.5,12591
12592,1517,1496,1517,1.0,12592
12593,1507,1505,1507,1.0,12593
12594,1519,1517,1519,1.0,12594
12595,1503,1528,1503,1.0,12595
12596,1539,1537,1537,0.0,12596
12597,1549,1556,1556,0.0,12597
12598,1520,1539,1539,0.0,12598
12599,1529,1551,1529,1.0,12599
12600,1564,1478,1478,0.0,12600
12601,1507,1576,1507,1.0,12601
12602,1567,1522,1567,1.0,12602
12603,1568,1563,1568,1.0,12603
12604,1578,1607,1607,0.0,12604
12605,1563,1567,1567,0.0,12605
12606,1559,1488,1559,1.0,12606
12607,1500,1458,1500,1.0,12607
12608,1362,1471,1362,1.0,12608
12609,1462,1403,1462,1.0,12609
12610,2621,1715,2621,1.0,12610
12611,2621,1715,1715,0.0,12611
12612,1715,1721,1715,1.0,12612
12613,2621,1715,2621,1.0,12613
12614,1715,2621,2621,0.0,12614
12615,1715,2621,2621,0.0,12615
12616,1826,1648,1826,1.0,12616
12617,1603,1570,1570,0.0,12617
12618,1590,1641,1590,1.0,12618
12619,1670,1599,1670,1.0,12619
12620,1612,1560,1560,0.0,12620
12621,1569,1602,1602,0.0,12621
12622,1580,1580,1580,0.0,12622
12623,1558,1546,1558,1.0,12623
12624,1647,1543,1543,0.0,12624
12625,1531,1541,1531,1.0,12625
12626,1542,1578,1578,0.0,12626
12627,1500,1883,1883,0.0,12627
12628,1890,2139,2139,0.0,12628
12629,2131,2018,2131,1.0,12629
12630,2116,2252,2116,1.0,12630
12631,1891,1702,1891,1.0,12631
12632,1697,1496,1697,1.0,12632
12633,1686,1657,1686,1.0,12633
12634,1542,1679,1679,0.0,12634
12635,1286,1677,1677,0.0,12635
12636,1672,1437,1672,1.0,12636
12637,1664,1590,1664,1.0,12637
12638,1592,1677,1592,1.0,12638
12639,1658,1689,1658,1.0,12639
12640,1702,1607,1607,0.0,12640
12641,1734,1713,1734,1.0,12641
12642,1693,1702,1702,0.0,12642
12643,1883,1708,1883,1.0,12643
12644,1719,1710,1710,0.0,12644
12645,1950,1960,1960,0.0,12645
12646,1864,1976,1864,1.0,12646
12647,2065,1976,2065,1.0,12647
12648,1976,1988,1976,1.0,12648
12649,1976,1987,1976,1.0,12649
12650,2035,1961,1961,0.0,12650
12651,1975,1908,1908,0.0,12651
12652,1463,1974,1974,0.0,12652
12653,1997,1480,1480,0.0,12653
12654,1950,1997,1997,0.0,12654
12655,2229,2002,2229,1.0,12655
12656,1468,1509,1509,0.0,12656
12657,1904,1509,1904,1.0,12657
12658,1509,1904,1904,0.0,12658
12659,1502,1361,1502,1.0,12659
12660,1913,1504,1913,1.0,12660
12661,1509,1738,1738,0.0,12661
12662,1369,1502,1502,0.0,12662
12663,1454,1493,1493,0.0,12663
12664,1427,1493,1427,1.0,12664
12665,1493,1781,1493,1.0,12665
12666,1427,1493,1427,1.0,12666
12667,1493,1781,1781,0.0,12667
12668,1493,1427,1493,1.0,12668
12669,1781,1493,1781,1.0,12669
12670,1781,1493,1781,1.0,12670
12671,1498,1482,1482,0.0,12671
12672,1461,1493,1461,1.0,12672
12673,1638,1500,1638,1.0,12673
12674,1488,1527,1488,1.0,12674
12675,1501,1498,1501,1.0,12675
12676,1547,1486,1486,0.0,12676
12677,1492,1658,1658,0.0,12677
12678,1500,1605,1605,0.0,12678
12679,2621,1384,2621,1.0,12679
12680,1384,2621,2621,0.0,12680
12681,1216,1555,1555,0.0,12681
12682,1426,1946,1946,0.0,12682
12683,1946,1259,1946,1.0,12683
12684,1765,1939,1939,0.0,12684
12685,1938,1352,1938,1.0,12685
12686,1985,1949,1985,1.0,12686
12687,1927,1938,1938,0.0,12687
12688,1924,1998,1924,1.0,12688
12689,1717,1918,1918,0.0,12689
12690,1910,1773,1910,1.0,12690
12691,1902,1789,1902,1.0,12691
12692,1663,1909,draw,0.5,12692
12693,1924,1850,1850,0.0,12693
12694,1350,1923,1923,0.0,12694
12695,1811,1914,1914,0.0,12695
12696,2128,1896,1896,0.0,12696
12697,1901,2123,2123,0.0,12697
12698,1776,1917,1776,1.0,12698
12699,1930,1867,1867,0.0,12699
12700,2106,1993,1993,0.0,12700
12701,1993,1500,1993,1.0,12701
12702,1500,1993,1993,0.0,12702
12703,1987,1828,1987,1.0,12703
12704,1835,1980,1980,0.0,12704
12705,1688,1711,1711,0.0,12705
12706,1646,1679,1679,0.0,12706
12707,1716,1696,1716,1.0,12707
12708,1709,1628,1628,0.0,12708
12709,1636,1701,1701,0.0,12709
12710,1692,1645,1692,1.0,12710
12711,1550,1685,1685,0.0,12711
12712,1675,1654,1675,1.0,12712
12713,1651,1674,1674,0.0,12713
12714,1641,1632,1641,1.0,12714
12715,1621,1630,1630,0.0,12715
12716,1566,1597,1566,1.0,12716
12717,1551,1592,1551,1.0,12717
12718,1569,1564,1569,1.0,12718
12719,1558,1691,draw,0.5,12719
12720,1731,1566,1731,1.0,12720
12721,1813,1571,1813,1.0,12721
12722,1559,1525,1559,1.0,12722
12723,1697,1558,1697,1.0,12723
12724,1777,1565,1777,1.0,12724
12725,1553,1482,1553,1.0,12725
12726,1648,1565,1648,1.0,12726
12727,1529,1583,1529,1.0,12727
12728,1572,1451,1572,1.0,12728
12729,1580,1799,1799,0.0,12729
12730,1534,1553,1553,0.0,12730
12731,1616,1568,1616,1.0,12731
12732,1511,1553,1553,0.0,12732
12733,1573,1541,1541,0.0,12733
12734,1500,1342,1500,1.0,12734
12735,1500,1537,1537,0.0,12735
12736,1853,1826,1826,0.0,12736
12737,1826,1853,1826,1.0,12737
12738,1921,1647,1921,1.0,12738
12739,1396,1670,1396,1.0,12739
12740,1691,1499,1499,0.0,12740
12741,1708,1649,1649,0.0,12741
12742,1559,1699,1699,0.0,12742
12743,1786,1775,1786,1.0,12743
12744,1774,1786,1774,1.0,12744
12745,1500,1416,1500,1.0,12745
12746,1431,1416,1416,0.0,12746
12747,1416,2361,2361,0.0,12747
12748,2401,1416,2401,1.0,12748
12749,2401,1416,2401,1.0,12749
12750,2361,1695,2361,1.0,12750
12751,2066,1695,1695,0.0,12751
12752,1720,1683,1683,0.0,12752
12753,1674,1579,1674,1.0,12753
12754,1587,1666,1666,0.0,12754
12755,1751,1675,1751,1.0,12755
12756,1684,1742,1742,0.0,12756
12757,1732,1694,1732,1.0,12757
12758,1762,1681,1681,0.0,12758
12759,1690,1758,1758,0.0,12759
12760,1749,1700,1749,1.0,12760
12761,1689,1677,1689,1.0,12761
12762,1689,1567,1689,1.0,12762
12763,1698,1785,1785,0.0,12763
12764,1664,1711,1664,1.0,12764
12765,1510,1729,1510,1.0,12765
12766,1500,1500,1500,0.0,12766
12767,1781,1750,1781,1.0,12767
12768,1426,969,1426,1.0,12768
12769,1455,971,1455,1.0,12769
12770,972,1662,1662,0.0,12770
12771,1927,2434,1927,1.0,12771
12772,2619,1927,1927,0.0,12772
12773,1814,1805,1814,1.0,12773
12774,1500,1500,1500,0.0,12774
12775,1500,1500,1500,1.0,12775
12776,1961,1500,1500,0.0,12776
12777,1500,1961,1500,1.0,12777
12778,1621,1247,1621,1.0,12778
12779,1500,1621,1500,1.0,12779
12780,1621,1500,1500,0.0,12780
12781,1500,1621,1621,0.0,12781
12782,1621,1500,1621,1.0,12782
12783,1621,1813,1813,0.0,12783
12784,1500,1621,1621,0.0,12784
12785,2156,1621,2156,1.0,12785
12786,1621,1093,1621,1.0,12786
12787,1500,1621,1621,0.0,12787
12788,1894,1621,1894,1.0,12788
12789,1621,1894,1894,0.0,12789
12790,1894,1621,1894,1.0,12790
12791,1621,1894,1894,0.0,12791
12792,1894,1621,1894,1.0,12792
12793,1621,1894,1894,0.0,12793
12794,1621,1903,1903,0.0,12794
12795,1621,1500,1500,0.0,12795
12796,1903,1621,1903,1.0,12796
12797,1621,1903,1903,0.0,12797
12798,1903,1621,1903,1.0,12798
12799,1621,1903,1903,0.0,12799
12800,1621,1804,1804,0.0,12800
12801,1903,1621,1903,1.0,12801
12802,1847,1944,1944,0.0,12802
12803,2040,2334,2334,0.0,12803
12804,1973,2040,draw,0.5,12804
12805,1800,1973,1800,1.0,12805
12806,1973,2040,draw,0.5,12806
12807,1973,1505,1973,1.0,12807
12808,1973,1765,1973,1.0,12808
12809,2010,1973,1973,0.0,12809
12810,1973,1522,1973,1.0,12810
12811,2091,1958,1958,0.0,12811
12812,1969,1969,1969,0.0,12812
12813,1953,2141,1953,1.0,12813
12814,1942,1942,1942,0.0,12814
12815,1942,1500,1942,1.0,12815
12816,1942,1500,1942,1.0,12816
12817,1929,1983,1929,1.0,12817
12818,1876,1919,1919,0.0,12818
12819,1700,1925,draw,0.5,12819
12820,1773,1930,draw,0.5,12820
12821,1925,1696,1925,1.0,12821
12822,1930,1762,draw,0.5,12822
12823,1864,1921,1921,0.0,12823
12824,1930,1988,1988,0.0,12824
12825,2109,1936,2109,1.0,12825
12826,1898,1926,1926,0.0,12826
12827,1527,1608,1527,1.0,12827
12828,1588,1527,1527,0.0,12828
12829,1500,1527,1527,0.0,12829
12830,1548,1527,1527,0.0,12830
12831,1527,1500,1527,1.0,12831
12832,1527,1500,1527,1.0,12832
12833,1527,1290,1290,0.0,12833
12834,1549,1527,1549,1.0,12834
12835,1500,1527,1500,1.0,12835
12836,2237,1742,1742,0.0,12836
12837,2001,1395,1395,0.0,12837
12838,1826,1970,1970,0.0,12838
12839,1696,1967,1967,0.0,12839
12840,1842,1967,1967,0.0,12840
12841,1816,1960,1960,0.0,12841
12842,1730,1955,1955,0.0,12842
12843,1942,1993,1942,1.0,12843
12844,1956,1864,1864,0.0,12844
12845,1866,1948,1948,0.0,12845
12846,1935,1968,1935,1.0,12846
12847,1952,1946,1952,1.0,12847
12848,1859,1938,1938,0.0,12848
12849,1778,1938,1938,0.0,12849
12850,1938,1778,1938,1.0,12850
12851,1778,1938,1778,1.0,12851
12852,1938,1924,1924,0.0,12852
12853,1774,1954,1774,1.0,12853
12854,1804,1954,1804,1.0,12854
12855,1954,1955,1954,1.0,12855
12856,1801,1947,1947,0.0,12856
12857,1947,1937,1947,1.0,12857
12858,1968,1958,1968,1.0,12858
12859,1970,1957,1957,0.0,12859
12860,2052,1956,1956,0.0,12860
12861,1946,1912,1946,1.0,12861
12862,1841,1937,1937,0.0,12862
12863,1927,1892,1927,1.0,12863
12864,1910,2080,1910,1.0,12864
12865,1928,1723,1723,0.0,12865
12866,1826,1919,1919,0.0,12866
12867,1882,1909,1909,0.0,12867
12868,1907,1499,1907,1.0,12868
12869,1899,1790,1899,1.0,12869
12870,1713,1553,1713,1.0,12870
12871,1713,1553,1713,1.0,12871
12872,1553,1713,1553,1.0,12872
12873,1680,1572,1680,1.0,12873
12874,1805,1721,1805,1.0,12874
12875,1525,1605,1605,0.0,12875
12876,1505,1559,1505,1.0,12876
12877,1408,1371,1371,0.0,12877
